model_name,rep,age_years,cate_days
r_csf_x14,1,13.0,-14.7656159238448
r_csf_x14,1,14.0,-14.7656159238448
r_csf_x14,1,15.0,-14.7656159238448
r_csf_x14,1,16.0,-14.7656159238448
r_csf_x14,1,17.0,-14.7656159238448
r_csf_x14,1,18.0,-14.7656159238448
r_csf_x14,1,19.0,-14.7656159238448
r_csf_x14,1,20.0,-14.7656159238448
r_csf_x14,1,21.0,-14.7725968181742
r_csf_x14,1,22.0,-14.7363569400155
r_csf_x14,1,23.0,-14.7953507152844
r_csf_x14,1,24.0,-14.876121769263
r_csf_x14,1,25.0,-14.9797017839454
r_csf_x14,1,26.0,-14.639185293549
r_csf_x14,1,27.0,-12.7712657764415
r_csf_x14,1,28.0,-12.7292574980126
r_csf_x14,1,29.0,-12.5509884250259
r_csf_x14,1,30.0,-12.8621491340602
r_csf_x14,1,31.0,-11.5283374275877
r_csf_x14,1,32.0,-10.9095279696151
r_csf_x14,1,33.0,-10.3622662018522
r_csf_x14,1,34.0,-9.91002074410116
r_csf_x14,1,35.0,-9.67335759223658
r_csf_x14,1,36.0,-9.26742198238755
r_csf_x14,1,37.0,-8.98910868173524
r_csf_x14,1,38.0,-9.35572027018361
r_csf_x14,1,39.0,-10.0818087137908
r_csf_x14,1,40.0,-10.2806667629408
r_csf_x14,1,41.0,-9.57582503570115
r_csf_x14,1,42.0,-8.79053987335601
r_csf_x14,1,43.0,-8.75297369944547
r_csf_x14,1,44.0,-8.81279708453361
r_csf_x14,1,45.0,-8.66438523841605
r_csf_x14,1,46.0,-8.84633841532935
r_csf_x14,1,47.0,-8.8171896478023
r_csf_x14,1,48.0,-8.77902107902654
r_csf_x14,1,49.0,-8.63044004656989
r_csf_x14,1,50.0,-8.5245793866815
r_csf_x14,1,51.0,-8.47029353122559
r_csf_x14,1,52.0,-8.4486874113338
r_csf_x14,1,53.0,-8.43534370188224
r_csf_x14,1,54.0,-8.43427604391555
r_csf_x14,1,55.0,-8.43427604391555
r_csf_x14,1,56.0,-8.43730854318697
r_csf_x14,1,57.0,-8.44026206689626
r_csf_x14,1,58.0,-8.44026206689626
r_csf_x14,1,59.0,-8.44026206689626
r_csf_x14,1,60.0,-8.44026206689626
r_csf_x14,1,61.0,-8.44026206689626
r_csf_x14,1,62.0,-8.44026206689626
r_csf_x14,1,63.0,-8.44026206689626
r_csf_x14,1,64.0,-8.44026206689626
r_csf_x14,1,65.0,-8.44026206689626
r_csf_x14,1,66.0,-8.44026206689626
r_csf_x14,1,67.0,-8.44026206689626
r_csf_x14,1,68.0,-8.44026206689626
r_csf_x14,1,69.0,-8.44026206689626
r_csf_x14,1,70.0,-8.44026206689626
r_csf_x14,2,12.0,22.8106099635572
r_csf_x14,2,13.0,22.8106099635572
r_csf_x14,2,14.0,22.8106099635572
r_csf_x14,2,15.0,22.8106099635572
r_csf_x14,2,16.0,22.8106099635572
r_csf_x14,2,17.0,22.8106099635572
r_csf_x14,2,18.0,22.8106099635572
r_csf_x14,2,19.0,22.8106099635572
r_csf_x14,2,20.0,22.8106099635572
r_csf_x14,2,21.0,22.8106099635572
r_csf_x14,2,22.0,22.8110753672444
r_csf_x14,2,23.0,22.7321970686966
r_csf_x14,2,24.0,22.7038000978026
r_csf_x14,2,25.0,22.6151675428175
r_csf_x14,2,26.0,22.4672347968989
r_csf_x14,2,27.0,21.5103149042347
r_csf_x14,2,28.0,20.6809615990515
r_csf_x14,2,29.0,20.0286953572204
r_csf_x14,2,30.0,19.0481925823341
r_csf_x14,2,31.0,18.6927589066313
r_csf_x14,2,32.0,18.596805825784
r_csf_x14,2,33.0,18.9655734221464
r_csf_x14,2,34.0,18.0609553346061
r_csf_x14,2,35.0,16.2629263116091
r_csf_x14,2,36.0,15.4788734910197
r_csf_x14,2,37.0,15.0268971934726
r_csf_x14,2,38.0,13.8296291300903
r_csf_x14,2,39.0,13.4576823925273
r_csf_x14,2,40.0,14.607250935431
r_csf_x14,2,41.0,14.3715179234222
r_csf_x14,2,42.0,14.3066187821615
r_csf_x14,2,43.0,14.4952083235673
r_csf_x14,2,44.0,14.9752716028355
r_csf_x14,2,45.0,15.4847056881879
r_csf_x14,2,46.0,16.2988929055854
r_csf_x14,2,47.0,16.8662101365256
r_csf_x14,2,48.0,17.7398223128229
r_csf_x14,2,49.0,17.9325705813624
r_csf_x14,2,50.0,17.9045856309205
r_csf_x14,2,51.0,17.9027207671073
r_csf_x14,2,52.0,17.9372022442755
r_csf_x14,2,53.0,17.9372022442755
