setting_id,model,case_id,mean_abs_subgroup_bias
S06,Final Conditional Oracle,6,0.04447790008631924
S06,Final Conditional Oracle,7,0.05606401383538092
S06,Final Conditional Oracle,8,0.01072373172209854
S06,Final Conditional Oracle,9,0.06392632273086603
S06,Final Conditional Oracle,10,0.03964964826199292
S06,Final Conditional Oracle,11,0.03884769348218684
S06,Final Conditional Oracle,12,0.013649408960077342
S06,Revised Conditional,1,0.06757722410875334
S06,Revised Conditional,2,0.03776904673777192
S06,Revised Conditional,3,0.17680051396574664
S06,Revised Conditional,4,0.01281649178187024
S06,Revised Conditional,5,0.086934622285654
S06,Revised Conditional,6,0.04940636834081168
S06,Revised Conditional,7,0.25268836213768375
S06,Revised Conditional,8,0.05338142399312486
S06,Revised Conditional,9,0.09493419077653176
S06,Revised Conditional,10,0.050265586667069116
S06,Revised Conditional,11,0.08042668560155967
S06,Revised Conditional,12,0.043743620563576356
S07,Final Conditional,1,0.09744062869949036
S07,Final Conditional,2,0.0224103945240908
S07,Final Conditional,3,0.20048840559368583
S07,Final Conditional,4,0.02330440988200548
S07,Final Conditional,5,0.11046273059274406
S07,Final Conditional,6,0.03278723672092812
S07,Final Conditional,7,0.26127405284370264
S07,Final Conditional,8,0.01573782404063562
S07,Final Conditional,9,0.07166567447382216
S07,Final Conditional,10,0.05285284554788152
S07,Final Conditional,11,0.09448987696834858
S07,Final Conditional,12,0.0359355740122798
S07,Final Conditional Oracle,1,0.04687681089401298
S07,Final Conditional Oracle,2,0.02284004339483346
S07,Final Conditional Oracle,3,0.0303241812550269
S07,Final Conditional Oracle,4,0.02186242440462356
S07,Final Conditional Oracle,5,0.05782011989574491
S07,Final Conditional Oracle,6,0.030946844498693716
S07,Final Conditional Oracle,7,0.008047861217386121
S07,Final Conditional Oracle,8,0.010657779705612101
S07,Final Conditional Oracle,9,0.06779112717105829
S07,Final Conditional Oracle,10,0.03486710192876396
S07,Final Conditional Oracle,11,0.030354961064156423
S07,Final Conditional Oracle,12,0.02605683038588184
S07,Revised Conditional,1,0.08800384559738487
S07,Revised Conditional,2,0.017178499039918783
S07,Revised Conditional,3,0.20102092626921486
S07,Revised Conditional,4,0.031753757059571855
S07,Revised Conditional,5,0.10574243973428224
S07,Revised Conditional,6,0.03588537249481396
S07,Revised Conditional,7,0.09876884024987617
S07,Revised Conditional,8,0.011044632597875201
S07,Revised Conditional,9,0.13505013553611472
