setting_id,model,case_id,mean_abs_subgroup_bias
S18,Final Conditional,4,0.0112551624270942
S18,Final Conditional,5,0.008756813186042134
S18,Final Conditional,6,0.016768931608179233
S18,Final Conditional,7,0.04521796758517993
S18,Final Conditional,8,0.006885780921350267
S18,Final Conditional,9,0.023571948445791663
S18,Final Conditional,10,0.011970253366141098
S18,Final Conditional,11,0.010318984227236165
S18,Final Conditional,12,0.0079089987780508
S18,Final Conditional Oracle,1,0.03538723044945443
S18,Final Conditional Oracle,2,0.002827715268327967
S18,Final Conditional Oracle,3,0.014841173865169734
S18,Final Conditional Oracle,4,0.0067988350886012
S18,Final Conditional Oracle,5,0.008572692155965267
S18,Final Conditional Oracle,6,0.012228783403459266
S18,Final Conditional Oracle,7,0.014440644857280832
S18,Final Conditional Oracle,8,0.0036716179762043663
S18,Final Conditional Oracle,9,0.02544704362227827
S18,Final Conditional Oracle,10,0.015029942208585367
S18,Final Conditional Oracle,11,0.008307213756044233
S18,Final Conditional Oracle,12,0.0071886731743441
S18,Revised Conditional,1,0.0424868523800723
S18,Revised Conditional,2,0.009035251579622932
S18,Revised Conditional,3,0.07854789731646246
S18,Revised Conditional,4,0.0037010125016298666
S18,Revised Conditional,5,0.016413851547307335
S18,Revised Conditional,6,0.0172238173519657
S18,Revised Conditional,7,0.03172162839029017
S18,Revised Conditional,8,0.0032527711737559673
S18,Revised Conditional,9,0.012766741772535834
S18,Revised Conditional,10,0.017732072676688065
S18,Revised Conditional,11,0.039289293322698066
S18,Revised Conditional,12,0.0188321800284568
S19,Final Conditional,1,0.011002128262426534
S19,Final Conditional,2,0.010832806238436367
S19,Final Conditional,3,0.09193273678227747
S19,Final Conditional,4,0.0196356936299123
S19,Final Conditional,5,0.034103305822216934
S19,Final Conditional,6,0.0383004480297705
S19,Final Conditional,7,0.1121205432962543
S19,Final Conditional,8,0.0183460157874412
S19,Final Conditional,9,0.022588886008477433
S19,Final Conditional,10,0.009196331199819
S19,Final Conditional,11,0.029187824843432936
S19,Final Conditional,12,0.012364919777390668
S19,Final Conditional Oracle,1,0.009360894738670867
S19,Final Conditional Oracle,2,0.020435404183531167
S19,Final Conditional Oracle,3,0.011713361845606634
S19,Final Conditional Oracle,4,0.030916158758543633
S19,Final Conditional Oracle,5,0.034725743293239096
S19,Final Conditional Oracle,6,0.04621172973484786
S19,Final Conditional Oracle,7,0.02138251857397477
S19,Final Conditional Oracle,8,0.0287958560113503
S19,Final Conditional Oracle,9,0.0212847833642212
S19,Final Conditional Oracle,10,0.012800720208833334
S19,Final Conditional Oracle,11,0.010799615374458865
S19,Final Conditional Oracle,12,0.011199524951440833
S19,Revised Conditional,1,0.01736995534885823
S19,Revised Conditional,2,0.0204450851650357
S19,Revised Conditional,3,0.044347830698837964
S19,Revised Conditional,4,0.008450238573826267
S19,Revised Conditional,5,0.016498197749293265
S19,Revised Conditional,6,0.031171881246607303
S19,Revised Conditional,7,0.1300582105704219
S19,Revised Conditional,8,0.02001151752155717
S19,Revised Conditional,9,0.015884257973861168
S19,Revised Conditional,10,0.004516953646589434
S19,Revised Conditional,11,0.021263041829783464
S19,Revised Conditional,12,0.0002741567333639852
S20,Final Conditional,1,0.05642854663241944
S20,Final Conditional,2,0.093805372220245
S20,Final Conditional,3,0.017484862535287533
S20,Final Conditional,4,0.05738245639168533
S20,Final Conditional,5,0.047851180367794365
S20,Final Conditional,6,0.014981441847170601
S20,Final Conditional,7,0.044998682777974836
S20,Final Conditional,8,0.007015453924699233
S20,Final Conditional,9,0.013011820621333934
S20,Final Conditional,10,0.01750224897431803
S20,Final Conditional,11,0.010583248765094097
S20,Final Conditional,12,0.0029839581028406337
S20,Final Conditional Oracle,1,0.04765704378168603
S20,Final Conditional Oracle,2,0.07728823575454209
S20,Final Conditional Oracle,3,0.06759112031732854
S20,Final Conditional Oracle,4,0.0540251817581194
S20,Final Conditional Oracle,5,0.04359425115699787
S20,Final Conditional Oracle,6,0.018882143433875367
S20,Final Conditional Oracle,7,0.0344292406608051
S20,Final Conditional Oracle,8,0.0095471282668717
S20,Final Conditional Oracle,9,0.014838301805912233
S20,Final Conditional Oracle,10,0.0088982199088308
S20,Final Conditional Oracle,11,0.014521920628722033
S20,Final Conditional Oracle,12,0.0044046395089020664
S20,Revised Conditional,1,0.020931209555908534
S20,Revised Conditional,2,0.11905216121326967
S20,Revised Conditional,3,0.006720920914974866
S20,Revised Conditional,4,0.08445520150933965
S20,Revised Conditional,5,0.0474041117153077
S20,Revised Conditional,6,0.010537614204398735
S20,Revised Conditional,7,0.03287502808605523
S20,Revised Conditional,8,0.0025759594614838664
S20,Revised Conditional,9,0.06648080880373959
S20,Revised Conditional,10,0.010860259059095332
S20,Revised Conditional,11,0.013833331753108634
S20,Revised Conditional,12,0.016778003182597666
S21,Final Conditional,1,0.013935583429711034
S21,Final Conditional,2,0.0076989957822502335
S21,Final Conditional,3,0.04082409290959616
S21,Final Conditional,4,0.020623474872866865
S21,Final Conditional,5,0.0176414045201394
S21,Final Conditional,6,0.011924148288269834
S21,Final Conditional,7,0.04239511269352784
S21,Final Conditional,8,0.0118582179068748
S21,Final Conditional,9,0.03405002108237714
S21,Final Conditional,10,0.002374126253982933
S21,Final Conditional,11,0.03445671827045257
S21,Final Conditional,12,0.023576245603545567
S21,Final Conditional Oracle,1,0.01739254801850543
S21,Final Conditional Oracle,2,0.009445101070046334
S21,Final Conditional Oracle,3,0.005518426406166034
S21,Final Conditional Oracle,4,0.015734696279548165
S21,Final Conditional Oracle,5,0.018290930410700866
S21,Final Conditional Oracle,6,0.008802495252134
S21,Final Conditional Oracle,7,0.012828575956659502
S21,Final Conditional Oracle,8,0.0042329496775013005
S21,Final Conditional Oracle,9,0.0331738696993521
S21,Final Conditional Oracle,10,0.005456842820851966
S21,Final Conditional Oracle,11,0.023031655221553936
S21,Final Conditional Oracle,12,0.0172291142667636
S21,Revised Conditional,1,0.010732439492180133
S21,Revised Conditional,2,0.0030950531361338997
S21,Revised Conditional,3,0.10494196127590656
S21,Revised Conditional,4,0.0494770734789644
S21,Revised Conditional,5,0.04888956214353347
S21,Revised Conditional,6,0.0163395009004972
S21,Revised Conditional,7,0.011566498407073902
S21,Revised Conditional,8,0.0017475025853417332
S21,Revised Conditional,9,0.04400629859160073
S21,Revised Conditional,10,0.011251879890129768
S21,Revised Conditional,11,0.03987745183039357
S21,Revised Conditional,12,0.0285096325622803
S22,Final Conditional,1,0.01706325238148543
S22,Final Conditional,2,0.015711873007341132
S22,Final Conditional,3,0.0701044886107747
S22,Final Conditional,4,0.007298302705530499
S22,Final Conditional,5,0.0053745442460819
S22,Final Conditional,6,0.0164092453217233
S22,Final Conditional,7,0.06033012908430093
S22,Final Conditional,8,0.0011865809060066332
S22,Final Conditional,9,0.013680147379899468
S22,Final Conditional,10,0.014208218820604565
S22,Final Conditional,11,0.006423481474282067
S22,Final Conditional,12,0.0095807121587767
S22,Final Conditional Oracle,1,0.012324069926656267
S22,Final Conditional Oracle,2,0.016772135913512867
S22,Final Conditional Oracle,3,0.029758546852289763
S22,Final Conditional Oracle,4,0.004707098554769466
S22,Final Conditional Oracle,5,0.0033962212843344666
S22,Final Conditional Oracle,6,0.013671098608399301
S22,Final Conditional Oracle,7,0.011782689485002067
S22,Final Conditional Oracle,8,0.0041768513442537
S22,Final Conditional Oracle,9,0.017083053977346566
S22,Final Conditional Oracle,10,0.015015579209787565
S22,Final Conditional Oracle,11,0.003799010097205334
S22,Final Conditional Oracle,12,0.0046085076980738006
S22,Revised Conditional,1,0.012652134425124466
S22,Revised Conditional,2,0.028764652984700403
S22,Revised Conditional,3,0.07566608622142076
S22,Revised Conditional,4,0.0034524623762635155
S22,Revised Conditional,5,0.012699614960467266
S22,Revised Conditional,6,0.004312533173660533
S22,Revised Conditional,7,0.05604894260264583
S22,Revised Conditional,8,0.014950898911583466
S22,Revised Conditional,9,0.009137876765303433
S22,Revised Conditional,10,0.0101574215869685
S22,Revised Conditional,11,0.03401442694420937
S22,Revised Conditional,12,0.0071907452700243
