name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon
Final Conditional,0.1445560995002366,0.0667634572182861,0.2146281799169252,0.1402448559940027,-0.0700720804166885,0.1271763180445241,0.0789729736497441,82.00248908996582,ConditionalCensoringFinalCensoredModel,0.9998125,0.6868493806357419,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,6.2212898191877235
Final Conditional,0.1231323626474688,0.0325594314985078,0.1561075403556551,0.0535228954731097,-0.0329751777081863,0.0613092367894343,0.0514161623878388,68.46016812324524,ConditionalCensoringFinalCensoredModel,1.0,0.3596071308325356,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,0.3267957079017521
Final Conditional,0.1258652217095207,0.0522397010631129,0.2027032402370965,0.1123290277245756,-0.0768380185275758,0.1228396373299962,0.0916840554921489,8.086649656295776,ConditionalCensoringFinalCensoredModel,1.0,0.524988484909597,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.971124956253103
Final Conditional,0.127722692966878,0.0538021419891605,0.1633974223845869,0.0498082176627516,-0.0356747294177088,0.0611061068710052,0.0506795861708702,8.077200651168823,ConditionalCensoringFinalCensoredModel,0.974,0.543747897713829,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,0.3370616018793481
Final Conditional,0.1762561329372576,0.1275902410527516,0.2433154875081338,0.191299634684863,-0.0670593545708762,0.1430384910033939,0.0951057137464333,9.503878831863403,ConditionalCensoringFinalCensoredModel,1.0,0.7561417901250517,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,5.323430614291711
Final Conditional,0.1012591246551707,0.0357993192600907,0.135791273777472,0.0658710894065927,-0.0345321491223012,0.0679864947600794,0.0563898739773074,9.443541049957275,ConditionalCensoringFinalCensoredModel,1.0,0.4645392945261234,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,0.3291369842677525
Final Conditional,0.1128481499733067,0.0905099023796185,0.2388534612201229,0.1880401636090127,-0.1260053112468162,0.1928364521757885,0.137048226378407,12.004070520401,ConditionalCensoringFinalCensoredModel,0.9215,0.6534443094101658,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,5.9992397233127095
Final Conditional,0.119112447873558,0.0428307863936514,0.1367658747612299,0.0633066502024178,-0.0176534268876719,0.0651182176043583,0.0522267337800195,11.677771091461182,ConditionalCensoringFinalCensoredModel,0.9965,0.3528467751462807,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,0.3126020150704299
Final Conditional,0.2996175647823463,0.2773507812409594,0.4124182900831714,0.543510617146987,-0.1128007253008251,0.4212840553377951,0.2033113416500974,16.498586893081665,ConditionalCensoringFinalCensoredModel,0.9885,0.6884925513388692,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,14.157768107256922
Final Conditional,0.0113423905073621,0.0219809762175226,0.092758765550689,0.0774374827153608,-0.0814163750433269,0.1137034727896128,0.0887552442267494,15.489980697631836,ConditionalCensoringFinalCensoredModel,0.678,0.0528370856374544,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,0.2797946460884873
Final Conditional,0.7667300965305401,1.235849535861285,0.5312469396824331,1.0196041984560291,0.2354831568481069,0.8051103862043859,0.3735479444474463,25.96595454216003,ConditionalCensoringFinalCensoredModel,0.996,0.7833512522666514,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,43.74139116265664
Final Conditional,0.0440755726096947,0.0257003175420141,0.0883232359986563,0.0762248853523935,-0.0442476633889616,0.0844354789090814,0.0652082654181339,23.290680408477783,ConditionalCensoringFinalCensoredModel,0.9725,0.3316086250755951,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,0.2814556373037306
Final Conditional,0.2118910075186104,0.1172880415537886,0.2237466381545733,0.155370099733211,-0.0118556306359628,0.0708516795721794,0.0520748751626913,11.00047492980957,ConditionalCensoringFinalCensoredModel,1.0,0.9059114561441024,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S12,2000,5,2,2,3.8941248224100784
Final Conditional,0.1266877613372029,0.0276822067326318,0.1377601460832398,0.0651692011525204,-0.0110723847460368,0.0547144271409927,0.0467229066674767,10.556087493896484,ConditionalCensoringFinalCensoredModel,1.0,0.5937433752648721,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S12,2000,5,2,2,0.3136160221880097
Final Conditional,0.2609669223667062,0.149576962326075,0.2195529142333098,0.144301338379216,0.0414140081333964,0.0786135564186212,0.0587431773718458,12.162416458129885,ConditionalCensoringFinalCensoredModel,1.0,0.8972130528285692,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,4.255628577261473
Final Conditional,0.1460680270397419,0.0246176182413345,0.1461164568958477,0.0588644985117651,-4.842985610580331e-05,0.055653422684971,0.0466427442639813,11.587915897369385,ConditionalCensoringFinalCensoredModel,1.0,0.3359853289492745,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,0.3095921592423794
Final Conditional,0.2656022730131696,0.218919785941358,0.2261493895725173,0.1588069264850345,0.0394528834406522,0.1050953794357886,0.0718739326988109,14.979828357696531,ConditionalCensoringFinalCensoredModel,1.0,0.9155071542147664,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,4.055039028821617
Final Conditional,0.1502094921853467,0.0470558793842861,0.1386350608563233,0.0657842678636585,0.0115744313290234,0.0504741244032782,0.0393551590812244,14.00487756729126,ConditionalCensoringFinalCensoredModel,1.0,0.6667916547980808,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,0.3270060452624015
Final Conditional,0.2289762444626483,0.1609470366143308,0.2331192528084237,0.1804039777965399,-0.0041430083457753,0.0734138096303587,0.0564722205397381,21.024153232574463,ConditionalCensoringFinalCensoredModel,1.0,0.9140043595014375,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,5.6053616381369675
Final Conditional,0.1425316410415732,0.0367955852903493,0.1389649449211283,0.0631279444698992,0.0035666961204449,0.0508015623605005,0.0399423519324865,19.864379405975345,ConditionalCensoringFinalCensoredModel,1.0,0.5964654005022603,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,0.3094721376496598
Final Conditional,0.1917126965187901,0.16536254944866,0.2351447340526538,0.1779059134137475,-0.0434320375338636,0.0861306075116376,0.0661074375299025,34.97544074058533,ConditionalCensoringFinalCensoredModel,1.0,0.90865073285875,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,4.031987320085309
Final Conditional,0.0814186594201723,0.0236130746001416,0.1235266249054644,0.0708196045154996,-0.0421079654852921,0.0816394734246302,0.0693261970750614,31.006016492843628,ConditionalCensoringFinalCensoredModel,1.0,0.2036367872359645,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,0.3220102204940581
Final Conditional,0.2752016851124022,0.2739391782364428,0.2425761890074966,0.1938225154678532,0.0326254961049055,0.1308086153368501,0.0793338145104065,13.480451345443726,ConditionalCensoringFinalCensoredModel,1.0,0.9093352866068368,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,5.290064523071756
Final Conditional,0.130582426094851,0.0340457121673333,0.1325667147583147,0.0671619594591955,-0.0019842886634637,0.0492058916278678,0.0411039895784713,12.712281227111816,ConditionalCensoringFinalCensoredModel,1.0,0.7112284684352423,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,0.3315629354214879
Final Conditional,0.2748880607828331,0.2834454233396912,0.2425761890074966,0.1938225154678532,0.0323118717753364,0.1404020445811991,0.0806380829011457,17.37492561340332,ConditionalCensoringFinalCensoredModel,1.0,0.9031964111310457,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,5.290064523071756
Final Conditional,0.1341603649297756,0.0318130667694543,0.1325667147583147,0.0671619594591955,0.0015936501714608,0.0600977325382039,0.0496908673773302,16.029877424240112,ConditionalCensoringFinalCensoredModel,1.0,0.4478089703256734,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,0.3315629354214879
Final Conditional,0.2994250406605295,0.2122902863617039,0.2617469834198966,0.2429031147947437,0.0376780572406328,0.1006649326105411,0.0758825386174076,16.85814595222473,ConditionalCensoringFinalCensoredModel,1.0,0.9245951630092384,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,6.0415296412434
Final Conditional,0.1509551674718243,0.0353025341245321,0.1174052881398694,0.0722367263373328,0.0335498793319549,0.0699192625673692,0.0562088045445511,15.98584485054016,ConditionalCensoringFinalCensoredModel,1.0,0.5296386092619134,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,0.2991487502117674
Final Conditional,0.1998187862985135,0.1055487997087889,0.252582389843307,0.2223377670477447,-0.0527636035447934,0.1539065205589435,0.1030495882684987,21.621476888656616,ConditionalCensoringFinalCensoredModel,1.0,0.8452421192089042,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,6.765397361558125
Final Conditional,0.0817890712137432,0.0238499713009762,0.1290641383136976,0.0668116685005218,-0.0472750670999543,0.0850670368291836,0.0720225768188332,20.15257453918457,ConditionalCensoringFinalCensoredModel,0.9995,0.0097747869824658,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,0.3014566136030481
Final Conditional,0.5029623206328416,0.6616605234916947,0.3794413334670596,0.4617401049383838,0.123520987165782,0.3298632500446245,0.1848179901205955,39.54274392127991,ConditionalCensoringFinalCensoredModel,1.0,0.912305253905738,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,11.682478259692967
Final Conditional,0.1026742093782355,0.0351132207288529,0.0921331847827841,0.0767668678722068,0.0105410245954514,0.0635432081842178,0.0550416216988197,34.37921380996704,ConditionalCensoringFinalCensoredModel,1.0,0.5934754612855432,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,0.2902803595999702
Final Conditional,0.3252812489194963,0.3323878847461158,0.460442998801767,0.7358616944303,-0.1351617498822706,0.5738453157957862,0.2276775683374272,59.307637453079224,ConditionalCensoringFinalCensoredModel,0.97575,0.6969669317846947,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,25.98841981872896
Final Conditional,0.1006025147916419,0.0518150400447328,0.0922165497694496,0.0767870384148865,0.0083859650221923,0.043803789644064,0.0370217226614529,50.81990599632263,ConditionalCensoringFinalCensoredModel,0.9985,0.8460753952434313,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,0.3132398869327538
Final Conditional,0.1094101989115428,0.052367963264919,0.0713185156933633,0.0392472168130634,0.0380916832181795,0.0459779163107989,0.0388609948729873,4.754261255264282,ConditionalCensoringFinalCensoredModel,1.0,0.8805918277962046,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,2.4132038555175557
Final Conditional,0.0716880493663516,0.0327329000442694,0.0638179119381971,0.0244290575291551,0.0078701374281545,0.0403447296683733,0.0328701659080639,4.821568727493286,ConditionalCensoringFinalCensoredModel,0.99,0.0640689748243084,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,0.2873070264876396
Final Conditional,0.0655484205776409,0.0287102659316656,0.0688891293692995,0.0282094473336514,-0.0033407087916586,0.0313749442688707,0.0249002669635842,6.292067766189575,ConditionalCensoringFinalCensoredModel,0.988,0.399323934620836,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,2.1132953249860096
Final Conditional,0.0681680238035392,0.0309980336302121,0.0713824952174334,0.0183350185452192,-0.0032144714138942,0.0356569508511715,0.0294278973710825,6.147351503372192,ConditionalCensoringFinalCensoredModel,0.985,0.0316404563584558,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,0.2882976949800815
Final Conditional,0.0471617532448903,0.0718633451298945,0.0813594160021898,0.0536777437470334,-0.0341976627572994,0.1170222280735518,0.0690565520221591,9.697337865829468,ConditionalCensoringFinalCensoredModel,0.8365,-0.5805735633054948,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,3.745578462332875
Final Conditional,0.0505157846463541,0.0243564072221833,0.0630750090727684,0.0245102709805933,-0.0125592244264142,0.032347606260285,0.025556881287804,9.565952777862549,ConditionalCensoringFinalCensoredModel,0.9805,0.255748390697135,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,0.28995987039785
Final Conditional,0.0202011476897479,0.0306604749637907,0.0741597787856929,0.0398380387597482,-0.0539586310959449,0.0763890718464804,0.0568511874426031,17.083173990249634,ConditionalCensoringFinalCensoredModel,0.7745,-0.162356762353743,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,3.340507683281546
Final Conditional,0.053003988909521,0.0390984534409483,0.0678333406239524,0.0208915940451003,-0.0148293517144314,0.0390780571805459,0.0305510633577197,16.305681943893433,ConditionalCensoringFinalCensoredModel,0.90075,0.4027543517222384,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,0.2826141512794781
Final Conditional,0.0835249823104144,0.056036033810041,0.0769425439714127,0.0455111832936876,0.0065824383390016,0.0285959024063156,0.0198458481065284,34.73715853691101,ConditionalCensoringFinalCensoredModel,0.999875,0.8698910999861282,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,3.4349707148158584
Final Conditional,0.0619714653117974,0.0234628316036742,0.0650578757796712,0.0229089152330222,-0.0030864104678737,0.0247049099034897,0.0195608772241126,32.77583050727844,ConditionalCensoringFinalCensoredModel,0.996125,0.4414038510131143,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,0.2847828048360358
Final Conditional,0.0543681856508329,0.0216508415863447,0.070017657253575,0.0263564112894258,-0.015649471602742,0.0334009764812144,0.0234912328045727,80.23310112953186,ConditionalCensoringFinalCensoredModel,0.995875,0.2564671822711836,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,3.17125944510143
Final Conditional,0.0667292539960649,0.0334197054465685,0.0742150673049745,0.0155939180530508,-0.0074858133089095,0.030977658570807,0.0247990772494783,69.32686114311218,ConditionalCensoringFinalCensoredModel,0.968375,0.4379489479246832,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,0.290880321103656
Final Conditional,0.0497957966939412,0.0186014625054543,0.0669045612456959,0.0164760170783021,-0.0171087645517547,0.033347281759136,0.0254894947741216,8.247618436813354,ConditionalCensoringFinalCensoredModel,0.9975,-0.3293186149747068,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.8891925669515952
Final Conditional,0.0845828019333605,0.0467064020892685,0.0783958985856454,0.01126109762325,0.0061869033477151,0.0433901061070146,0.0341309953080375,8.065845012664795,ConditionalCensoringFinalCensoredModel,0.9905,0.440976556462102,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,0.3018813516662252
Final Conditional,0.0471617532448903,0.0718633451298945,0.0813594160021898,0.0536777437470334,-0.0341976627572993,0.1170222280735518,0.0690565520221591,9.83216667175293,ConditionalCensoringFinalCensoredModel,0.8365,-0.5805735633054948,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,3.745578462332875
Final Conditional,0.0505157846463541,0.0243564072221833,0.0630750090727684,0.0245102709805933,-0.0125592244264142,0.032347606260285,0.025556881287804,9.542468070983888,ConditionalCensoringFinalCensoredModel,0.9805,0.2557483906971351,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,0.28995987039785
Final Conditional,0.0186302075467784,0.0368469791690886,0.0795320003842584,0.0498351563388322,-0.06090179283748,0.0972529632568047,0.0668343705069251,11.819827318191528,ConditionalCensoringFinalCensoredModel,0.7635,-0.5194940420058657,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,3.9478715533676456
Final Conditional,0.0405772922768125,0.0274875669960619,0.0631370079919917,0.0233943975832482,-0.0225597157151792,0.0352540489945716,0.0290241598394357,11.723798751831056,ConditionalCensoringFinalCensoredModel,0.937,0.4423858904386077,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,0.2749119619001628
Final Conditional,-0.0229698723986565,0.4080847833304837,0.1471390975061186,0.194717039184586,-0.1701089699047752,0.5965175549340856,0.2840974623267258,16.349616765975952,ConditionalCensoringFinalCensoredModel,0.767,-0.7704919542829769,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,12.914168521876798
Final Conditional,0.0223989008960462,0.0243884182795045,0.0397851646112702,0.0322324564983231,-0.0173862637152239,0.0435739410959325,0.034245747029568,15.433884620666504,ConditionalCensoringFinalCensoredModel,0.8195,0.0237374929505959,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,0.2510123081201167
Final Conditional,0.1124203288997072,0.179718336711634,0.1443090592802009,0.1892311359625866,-0.0318887303804936,0.1091629124705847,0.0727720392121749,25.959272861480713,ConditionalCensoringFinalCensoredModel,0.803,0.8410806274930184,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,12.584890809052313
Final Conditional,0.0288154178007901,0.0237087363897669,0.0383785707313144,0.0321739499798185,-0.0095631529305242,0.0376401467331855,0.0301212095840602,23.65471649169922,ConditionalCensoringFinalCensoredModel,0.887,0.1782506343686671,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,0.2463745159361193
Final Conditional,0.0934225332617688,0.0518830052461054,0.0752443249926573,0.0423042571147309,0.0181782082691115,0.0316827566987262,0.023980621368696,11.04798984527588,ConditionalCensoringFinalCensoredModel,1.0,0.8675099500039705,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,2.618705860634721
Final Conditional,0.0494382896593842,0.023549802991086,0.0634047024064274,0.0243021744767824,-0.0139664127470432,0.0373023329571283,0.0308803330034193,10.745692491531372,ConditionalCensoringFinalCensoredModel,0.984,-0.0447435189209272,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,0.2802047485581678
Final Conditional,0.0496089584251374,0.0203132578459791,0.0696650537906964,0.0284571918342192,-0.0200560953655589,0.0338983872098661,0.0243948070828197,11.950782299041748,ConditionalCensoringFinalCensoredModel,0.9975,0.4113655470476027,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,1.933052564366926
Final Conditional,0.0647813033996454,0.0356800025311191,0.067608496204298,0.020274057582551,-0.0028271928046525,0.0464595896689843,0.0379595937036534,12.095976114273071,ConditionalCensoringFinalCensoredModel,0.9275,-0.3223765355035399,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,0.2685192080004255
