name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon
Final Conditional Dup Full,0.14858946381181298,0.04229916365056565,0.15153939034682,0.057874007458779575,-0.0029499265350070047,0.04985315900731376,0.03956502897965263,5.679041624069214,ConditionalCensoringFinalCensoredModel,1.0,0.54370109132476,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,0.31863849005118244
Final Conditional Dup Raw-Only,0.14881102117137612,0.04902070631046928,0.15153939034682,0.057874007458779575,-0.002728369175443853,0.06037061432482808,0.04770502484699975,5.823014736175537,ConditionalCensoringFinalCensoredModel,1.0,0.37279606589806913,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,0.31863849005118244
Final Conditional BroadDup Raw-Only,0.18409636445900934,0.07131766856830801,0.24331548750813387,0.19129963468486308,-0.059219123049124495,0.1676178578752061,0.10898194516289174,9.439205408096313,ConditionalCensoringFinalCensoredModel,1.0,0.6264334560219933,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,5.323430614291711
Final Conditional Dup Full,0.17414319993462715,0.12617961576577805,0.24331548750813387,0.19129963468486308,-0.06917228757350671,0.1465062939613562,0.09811091185497252,8.628487825393677,ConditionalCensoringFinalCensoredModel,1.0,0.7423437528788019,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,5.323430614291711
Final Conditional Dup Raw-Only,0.18009878354110162,0.07280318457251521,0.24331548750813387,0.19129963468486308,-0.06321670396703225,0.17326329853570546,0.1126647031232755,8.776297569274902,ConditionalCensoringFinalCensoredModel,1.0,0.5698205376952019,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,5.323430614291711
Final Conditional BroadDup Raw-Only,0.10052224650300846,0.035457217487935865,0.135791273777472,0.06587108940659271,-0.03526902727446354,0.07673838354311971,0.06427600393861477,9.163725137710571,ConditionalCensoringFinalCensoredModel,0.9995,0.20366013225577698,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,0.3291369842677525
Final Conditional Dup Full,0.10391808042463052,0.03830972612495512,0.135791273777472,0.06587108940659271,-0.03187319335284147,0.06882615371965817,0.05682704359461762,8.456408977508545,ConditionalCensoringFinalCensoredModel,1.0,0.4132145330991775,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,0.3291369842677525
Final Conditional Dup Raw-Only,0.10387699242633014,0.03887242652098454,0.135791273777472,0.06587108940659271,-0.031914281351141854,0.07723401068750262,0.06420350680787223,8.739562749862671,ConditionalCensoringFinalCensoredModel,1.0,0.17642463087345825,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,0.3291369842677525
Final Conditional BroadDup Raw-Only,0.19700089235150983,0.14434767814659227,0.2202699937632064,0.1559509369606508,-0.02326910141169653,0.11592509688769483,0.08288478710399454,17.206758499145508,ConditionalCensoringFinalCensoredModel,1.0,0.7165285161639093,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,4.9752798122302195
Final Conditional Dup Full,0.19721174381736023,0.2220508684438709,0.2202699937632064,0.1559509369606508,-0.023058249945846186,0.13775741695475194,0.0928282139376657,15.202959299087524,ConditionalCensoringFinalCensoredModel,1.0,0.7967569748931156,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,4.9752798122302195
